443623,Le Cordon Bleu College of Culinary Arts-Atlanta,1927 Lakeside Parkway,Tucker,GA,30084,7709384711,www.chefs.edu/atlanta
443632,Colorado Media School,404 South Upham St.,Lakewood,CO,80226,3039377070,beonair.com
443641,Paul Mitchell the School-Rhode Island,30 Chapel View Blvd. Suite 100,Cranston,RI,2920,8776724665,rhodeisland.paulmitchell.edu/
443650,Miller-Motte Technical College-Chattanooga,6397 Lee Highway Suite 100,Chattanooga,TN,37421,4235109675200,www.miller-motte.edu
443669,Milan Institute-Sparks,950 Industrial Way,Sparks,NV,89431,7753487200,www.milaninstitute.edu
443678,Empire Beauty School-Framingham,624 Worcester Rd,Framingham,MA,1702,8009204593,www.empire.edu
443687,Westwood College-Chicago Loop,One North State Street Suite 1000,Chicago,IL,60602,3127390850,www.westwood.edu
443696,Interactive College of Technology,4473 North Freeway,Houston,TX,77022,2819317717,ict.edu/north-houston-college/
443702,Bexley Hall Episcopal Seminary,583 Sheridan Avenue,Columbus,OH,43209-2325,6142313095,www.bexleyseabury.edu
443711,University of North Texas System,1901 Main Street,Dallas,TX,75201,2147528585,untsystem.unt.edu/
443739,Anthem College-Fenton, , ,MO, , , 
443748,Everest Institute-Norcross,1750 Beaver Ruin Rd-Ste 500,Norcross,GA,30093,7709211085,www.everest.edu/campus/norcross
443766,Strayer University-Tennessee,2620 Thousand Oaks Blvd Ste 1100,Memphis,TN,38118,9013690835,www.strayer.edu/tennessee/thousand-oaks
443784,Strayer University-Pennsylvania,3600 Horizon Blvd Ste 100,Trevose,PA,19053,2153542700,www.strayer.edu/pennsylvania/lower-bucks-county
443827,Kaplan College-Brownsville,1900 North Expressway Suite O,Brownsville,TX,78521,9565478200,www.kaplancollege.com/brownsville-tx/
443836,Kaplan College-Corpus Christi,1620 S. Padre Island Drive #600,Corpus Christi,TX,78416,3618522900,www.kaplancollege.com/corpus-christi-tx/
443845,Helms Career Institute,3076 Riverside Dr. Suite 700,Macon,GA,31210,4783144444,www.helmscareerinstitute.com
443854,Everest College-Arlington,300 Six Flags Drive,Arlington,TX,76011,8176527790,www.everest.edu/campus/arlington_mid_cities_
443881,University of Phoenix-Columbus Georgia Campus, , ,GA, , , 
443890,University of Phoenix-Memphis Campus, , ,TN, , , 
443924,University of Phoenix-Little Rock Campus, , ,AR, , , 
443942,Toni & Guy Hairdressing Academy-Boise,5244 W. Overland Road,Boise,ID,83705,2084298070,boise.toniguy.edu/
443951,Charlie's Guard-Detective Bureau and Academy Inc,Road 107 Km 3.1 Bo. Borinquen,Aguadilla,PR,603,7878827222,www.charliesacademy.edu
443979,PCI Academy-Plymouth,4315 Peony Lane N,Plymouth,MN,55446,7635360772,www.PCI-Academy.com
444024,Everest College-Tacoma,2156 Pacific Avenue,Tacoma,WA,98402-3004,2532074000,www.everest.edu/campus/tacoma
444042,National University College-Rio Grande,Carr. #3 Km 22.01 - Barrio Cienaga Baja,Rio Grande,PR,745,7878888286,www.nuc.edu
444051,Creative Images Institute of Cosmetology-South Dayton,568 Miamisburg-Centrville Rd,Dayton,OH,45459,9374331944,www.creativeimages.edu
444079,Fortis Institute-Jacksonville,5995-2 University Blvd West,Jacksonville,FL,32216,9044436300,fortis.edu
444088,Brookline College-Albuquerque,4201 Central Ave NW-Ste J,Albuquerque,NM,87105,5058802877,www.brooklinecollege.edu
444103,Byzantine Catholic Seminary of Saints Cyril and Methodius,3605 Perrysville Avenue,Pittsburgh,PA,15214-2229,4123218383,www.bcs.edu
444121,Remington College-Cleveland West Campus,26350 Brookpark Road,North Olmsted,OH,44070-2163,4407772560,www.remingtoncollege.edu/cleveland-west-ohio-career-colleges
444130,Northcentral University,10000 E. University Dr,Prescott Valley,AZ,86314,8883272877,www.ncu.edu
444158,Colorado Technical University-Online,4435 N Chestnut. Suite E,Colorado Springs,CO,80907,8668131836,www.coloradotech.edu/CTU-Online
444167,Baker College of Allen Park,4500 Enterprise Dr,Allen Park,MI,48101,3134253700,www.baker.edu
444194,Bayamon Community College,17 Maceo St,Bayamon,PR,959,7877804242,www.bccpr.org
444200,Harris School of Business-Dover Campus,97 Commerce Way Ste 105,Dover,DE,19901,3026748060,harrisschool.edu
444219,Folsom Lake College,10 College Parkway,Folsom,CA,95630,9166086572,www.flc.losrios.edu/
444228,LeGrand Institute of Cosmetology Inc,2418 Broad St,Camden,SC,29020,8034258449,www.legrandinstitute.com
444237,Everest Institute-Detroit,300 River Place Dr. Ste 1000,Detroit,MI,48207-4291,3135675350,www.everest.edu/campus/detroit
444255,Daymar Institute-Murfreesboro,415 Golden Bear Court,Murfreesboro,TN,37128,6152179347,www.daymarinstitute.edu
444264,Cambridge Technical Institute,Avenida Roosevelt #1255,San Juan,PR,969,78726304531021,www.cti.edu
444282,Empire Beauty School-Midlothian,10807 Hull Street Rd,Midlothian,VA,23112,8009204593,www.empire.edu
444291,Empire Beauty School-Owings Mills,9616 Reisterstown Rd. Suite 105,Owings Mills,MD,21117,8009204593,www.empire.edu
444307,Empire Beauty School-West Mifflin,2393 Mountainview Dr,West Mifflin,PA,15122,8009204593,www.empire.edu
444316,Bold Beauty Academy,928 Broadwater Ave Suite C,Billings,MT,59101,4062523232216,boldbeautyacademy.com
444325,ATI College-Norwalk,12440 Firestone Blvd Ste 2001,Norwalk,CA,90650,5628640506,www.ati.edu
444334,Advance Science Institute,3750 W 12 Ave,Hialeah,FL,33012,3058275452,www.ASImedschool.com
444343,Advanced College,13180 Paramount Blvd.,South Gate,CA,90280,5624086969,www.advancedcollege.edu
444352,Advance Tech College,Baldorioty Street #1,Bayamon,PR,961,7877876841,www.atcpr.net
444361,Advanced Training Associates,1810 Gillespie Way Suite 104,El Cajon,CA,92020,6195962766,www.advancedtraining.edu
444370,American Advanced Technicians Institute,6801 W 20th St,Hialeah,FL,33014,3053625519,www.aati.edu
444398,Baptist University of the Americas,8019 Pan Am Expwy,San Antonio,TX,78224-1336,2109244338200,www.bua.edu
444404,The Beauty Institute,2215 N Military Trl,West  Palm Beach,FL,33409,5616880225,thebeautyinstitute.edu
444413,Beis Medrash Heichal Dovid,257 Beach 17th St,Far Rockaway,NY,11691,7188682300367, 
444422,Bellefonte Academy of Beauty,420 Belfont St,Russell,KY,41169,6068335446,www.bellefonteacademy.com/
444440,Blue Cliff Career College,2970 Cottage Hill Rd. Suite 175,Mobile,AL,36606,2514732220,www.blue.edu
444468,Career Beauty College,113 South Military Avenue,Lawrenceburg,TN,38464,9317669900,www.careerbeautycollegelawrenceburg.com
444486,Paul Mitchell the School-Gastonia,284 E Garrison Blvd,Gastonia,NC,28054,7048648723,carolina.paulmitchell.edu/gastonia-nc
444510,CES College,401 S. Glenoaks Blvd. Suite 211,Burbank,CA,91502-2750,8185639822116,www.cescollege.edu
444529,Computer Tutor Business and Technical Institute,4300 Sisk Rd,Modesto,CA,95356,2095455200,www.computertutor.com
444547,Court Reporting Institute of Louisiana,5700 Florida Blvd,Baton Rouge,LA,70816-2246,2253412745,www.cril.edu
444556,Auguste Escoffier School of Culinary Arts-Austin,6020-B Dillard Circle,Austin,TX,78752,5124515743,www.escoffier.edu
444565,Culinary Institute Inc,7070 Allensby,Houston,TX,77022-4322,7136920077,www.culinaryinstitute.edu
444574,Dade Medical College-Miami,3721-1 NW 7th Street,Miami,FL,33126,7863634910,www.dademedical.edu/index.html
444583,Escuela Hotelera de San Juan,229 Guayama St,Hato Rey,PR,917,7877597599205,www.escuelahotelera.com
444592,Expertise Cosmetology Institute,1911 Stella Lake Street,Las Vegas,NV,89106,7026368686,www.expertisebeauty.com
444608,Paul Mitchell the School-Monroe,1015 18th Ave. Suite 212,Monroe,WI,53566,6083297004,monroe.paulmitchell.edu
444635,Healing Arts Institute,340 Three Meadows Dr,Perrysburg,OH,43551,4198744496,www.hai.edu
444644,Health Works Institute,407 West Main Street,Bozeman,MT,59715,4065821555,www.healthworks.edu
444653,In Session Arts of Cosmetology Beauty School,7212 Gratiot Rd Suite D,Saginaw,MI,48609,989781628210,insession.edu
444662,Moore Career College,11207 Proverbs Ave Ste B,Baton Rouge,LA,70816,2257573770,moorecareercollege.edu
444671,Industrial Technical College,No 16 Carreras St,Humacao,PR,791,7876568555,www.industrialtechnicalcollege.com
444680,Institute of Beauty Occupation and Technology Course,500 Calle Concepcion Vera,Moca,PR,676,7876857939, 
444699,Institute of Clinical Acupuncture & Oriental Med,100 N. Beretania Street Suite 203B,Honolulu,HI,96817,8085212288,www.orientalmedicine.edu
444705,Institute of Hair Design,1601 1/2 N Harrison,Shawnee,OK,74804,4052758000,ihdbarbercollege.com/
444714,MedTech Institute-Atlanta Campus,4501 Circle 75 Pky Ste D-4100,Atlanta,GA,30339,7708599779,www.medtech.edu
444723,Jones International University,9697 East Mineral Avenue,Centennial,CO,80112,8008115663,www.jiu.edu
444732,Leston College,Calle Dr Veve #52,Bayamon,PR,961,7877879661,www.lestoncollege.com
444769,Medical Professional Institute,380-388 Pleasant Street,Malden,MA,02148-8143,7813976822,www.mpi.edu
444778,Charlotte Christian College and Theological Seminary,3117 Whiting Ave,Charlotte,NC,28205-1648,7043346882101,www.charlottechristian.edu
444787,Nightingale College,4155 Harrison Blvd. #100,Ogden,UT,84403,8016892160,www.nightingale.edu
444796,Omnitech Institute,1800 Phoenix Blvd. Bldg 100 Suite 100,Atlanta,GA,30349,4042848121,www.omnitech.edu
444811,PITC Institute,140 South Easton Road,Glenside,PA,19038-4001,2155765650,www.pitc.edu
444857,Skinworks School of Advanced Skincare,2121 South 230 East,Salt Lake City,UT,84115,8015300001,www.skinworks.edu
444866,Southeastern Institute-Columbia,1420 Colonial Life Blvd. Suite 80,Columbia,SC,29210,8037988800,www.southeasterninstitute.com
444893,Technical Learning Centers Inc,1720 I St NW Suite 200,Washington,DC,20006-5540,2022233500,www.tlc-corp.com
444909,Total Look School of Cosmetology & Massage Therapy,806 W Third St,Cresco,IA,52136,5635473624,www.totallookschool.com/
444927,The Art Institute of Tucson,5099 E. Grant Rd. #100,Tucson,AZ,85712,5203182700,www.artinstitutes.edu/tucson
444936,Turning Point Beauty College,580 n camino mercado,Casa Grande,AZ,85122,5208361476,turningpointbeauty.com
444945,Unitech Training Academy-Lafayette,3253 Ambassador Caffery,Lafayette,LA,70506,3379884042,www.unitechtrainingacademy.com
444954,Mountwest Community and Technical College,One Mountwest Way,Huntington,WV,25701,8667103140,www.mctc.edu
444972,Centura College-Columbia,7500 Two Notch Road,Columbia,SC,29223,8037547544,www.centuracollege.edu
444990,Flagler College-Tallahassee,444 Appleyard Dr,Tallahassee,FL,32304,8502018070,www.flagler.edu
445027,American InterContinental University-Online,231 N. Martingale Rd. 6th Floor,Schaumburg,IL,60173,8777013800,www.aiuniv.edu
445072,Westwood College-Atlanta Midtown,1100 Spring St. Ste. 102,Atlanta,GA,30309,4047459862,www.westwood.edu
445081,ITT Technical Institute-Eden Prairie,7905 Golden Triangle Drive Suite 100,Eden Prairie,MN,55344,9529145300,www.itt-tech.edu
445090,Virginia College-Mobile,3725 Airport Blvd. Suite 165,Mobile,AL,36608,2513437227,www.vc.edu/campus/mobile-alabama-college.cfm
445115,Le Cordon Bleu College of Culinary Arts-Las Vegas,1451 Center Crossing Road,Las Vegas,NV,89144,7023657690,www.chefs.edu/las-vegas
445124,International Academy of Design and Technology-Troy,1850 Research Drive,Troy,MI,48083,2484572700,www.iadt.edu
445133,American InterContinental University-Houston,9999 Richmond Avenue,Houston,TX,77042,8322013600,www.aiuniv.edu/online-campus/campus-locations/houston
445142,Sanford-Brown College-Houston North Loop,2627 North Loop West Suite 100,Houston,TX,77008,8323254500,www.sanfordbrown.edu/northloop
445188,University of California-Merced,5200 North Lake Road,Merced,CA,95343-5603,2092284400,www.ucmerced.edu
445197,Everest College-Fort Worth,5237 N Riverside Dr Ste 100,Fort Worth,TX,76137,8178383000,www.everest.edu/campus/ft_worth
445203,Remington College-North Houston Campus,11310 Greens Crossing Blvd. Ste 300,Houston,TX,77067,2818854450,www.remingtoncollege.edu/north-houston-texas-colleges
445212,Paul Mitchell the School-Orlando,1285 Oviedo Mall Blvd,Oviedo,FL,32765,8663687447,orlando.paulmitchell.edu/
445221,Regency Beauty Institute-Maplewood,3000 White Bear Avenue North,Maplewood,MN,55109,8007876456,www.regency.edu
445230,Pima Medical Institute-Las Vegas,3333 East Flamingo Road,Las Vegas,NV,89121,7024589650,pmi.edu
445249,Remington College-Nashville Campus,441 Donelson Pk Ste 150,Nashville,TN,37214,6158895520,www.remingtoncollege.edu/nashville-tennessee-career-colleges-overview
445258,Platt College-North OKC,2727 W. Memorial Rd,Oklahoma City,OK,73134,4057492433,www.plattcolleges.edu
445267,Central Methodist University-College of Graduate and Extended Studies,411 Central Methodist Square,Fayette,MO,65248-1198,6602486392,www.centralmethodist.edu
445276,Westwood College-Northlake,2309 Parklake Drive NE,Atlanta,GA,30345,4049622999,www.westwood.edu
445300,University of Phoenix-New Jersey,100 Town Square Pl,Jersey City,NJ,07310-1756,8667660766,www.phoenix.edu
445319,University of Phoenix-Minnesota,435 Ford Rd,Saint Louis Park,MN,55426-4915,8667660766,www.phoenix.edu
445328,Kaplan College-Fort Worth,2001 Beach Street Suite 201,Fort Worth,TX,76103-2310,8174132000,www.kaplancollege.com/fort-worth-tx/
445346,Kaplan College-Lubbock,1421 Ninth Street,Lubbock,TX,79401,8067657051,www.kaplancollege.com/lubbock-tx/
445364,North-West College-Riverside,4550 La Sierra Ave,Riverside,CA,92503,9513517750,www.north-westcollege.edu
445373,Everest Institute-Chelsea,70 Everett Ave - 4th Floor,Chelsea,MA,2150,6178895999,www.everest.edu/campus/chelsea
445382,Everest Institute-Eagan,1000 Blue Gentian Road Suite 250,Eagan,MN,55121-1696,6516882145,www.everest.edu/campus/eagan
445391,University of Phoenix-Kentucky,10400 Linn Station Rd,Louisville,KY,40223-3839,8667660766,www.phoenix.edu/
445434,Everest University-Orange Park,805 Wells Rd,Orange Park,FL,32073,9042649122,www.everest.edu/campus/orange_park
445452,Wyotech-West Sacramento,980 Riverside Parkway,West Sacramento,CA,95605,9163768888,www.wyotech.edu/campus/sacramento
445461,Everest Institute-Bissonnet,9700 Bissonnet St-Ste 1400,Houston,TX,77036-8001,7137724200121,www.everest.edu/campus/houston_bissonnet
445470,Everest College-McLean,8620 Westwood Center Dr.,Vienna,VA,22182,7032883131,www.everest.edu/campus/tysons_corner
445498,Colegio Tecnico de Electricidad Galloza,Carr 4416 Km 2.5 Int. Bo Laguna,Aguada,PR,602,7872520922,www.ctegpr.com/CTEG_Web/
445504,Empire Beauty School-St Paul,1905 Suburban Ave,Saint Paul,MN,55119-7003,8009204593,www.empire.edu
445531,Arthur's Beauty School Inc-Pine Bluff,2710 Commerce Circle,Pine Bluff,AR,71601,8705340498,www.arthursbeautycollege.com
445540,Arthur's Beauty School Inc-Conway,2320 Washington Ave,Conway,AR,72032,5013297770,www.arthursbeautycollege.com
445559,Vatterott College-St Charles,3550 W. Clay Street,St Charles,MO,63301,3145872433,www.vatterott.edu
445577,Branford Hall Career Institute-North Brunswick,651 US Route 1. South 1st Floor,North Brunswick,NJ,8902,2036722300, 
445601,Anthem Career College-Memphis,5865 Shelby Oaks Circle,Memphis,TN,38134,9544002000,www.anthem.edu
445610,Anthem College-Kansas City, , ,MO, , , 
445638,Spa Tech Institute-Ipswich,126 High St,Ipswich,MA,1938,9783560980,www.spatech.edu
445647,Spa Tech Institute-Westboro,227 Turnpike Rd.  - Suite 1,Westboro,MA,1581,508836886431,www.spatech.edu
445656,Spa Tech Institute-Plymouth,59 Industrial Park Rd,Plymouth,MA,2360,5087473130,www.spatech.edu
445665,Milan Institute of Cosmetology-San Antonio Walzem,5402 Walzem Road,San Antonio,TX,78218,2106561991,www.milaninstitute.edu
445683,Wards Corner Beauty Academy-Virginia Beach,544 Newtown Rd #160,Virginia Beach,VA,23462,7574735555,wardscornerbeautyacademy.edu
445692,Neumont University,143 South Main Street,Salt Lake City,UT,84111-1917,8013022800,www.neumont.edu/
445708,Johnson & Wales University-Charlotte,Academic Center. 801 West Trade Street,Charlotte,NC,28202,9805981000,www.jwu.edu/
445717,University of Phoenix-Central Valley Campus, , ,CA, , , 
445726,L'Ecole Culinaire-St Louis,9811 South Forty Drive,St. Louis,MO,63124-1188,8166270100,www.lecoleculinaire.com
445735,Roseman University of Health Sciences,11 Sunset Way,Henderson,NV,89014,7029904433,www.roseman.edu
445744,Fortis Institute-Port Saint Lucie,9022 South US Highway 1,Port Saint Lucie,FL,34952,7722219799,www.fortis.edu
445753,Fortis Institute-Miami,9035 Sunset Drive Suite 200,Miami,FL,33173-3431,3055965553,www.fortis.edu
445762,Aviation Institute of Maintenance-Manassas,10640 Davidson Place,Manassas,VA,20109,7032575515,www.aviationmaintenance.edu
445771,Everest College-North Aurora,150 S Lincolnway #100,North Aurora,IL,60542,6308962140,www.everest.edu/campus/north_aurora
445780,Cosmetology School of Arts and Science LLC,529 Overland Avenue,Burley,ID,83318,2086784454,cosmetologyschoolof-art.com
445799,Universal Technical Institute of Pennsylvania Inc,750 Pennsylvania Drive,Exton,PA,19341,6104585595,www.uti.edu/
445814,Heritage College-Kansas City,1200 East 104th Street,Kansas City,MO,64131,8169425474,heritage-education.com
445841,Kenneth Shuler School of Cosmetology-Spartanburg,1515 John B White SR Blvd,Spartanburg,SC,29301,8645876000,www.kennethshuler.com
445850,Kenneth Shuler School of Cosmetology-Columbia,7474 Garners Ferry Road,Columbia,SC,29209,8037769100,www.kennethshuler.com
445869,Institute for the Psychological Sciences,2001 Jefferson Davis Highway Suite 511,Arlington,VA,22202,7034161441,www.ipsciences.edu
445896,Pivot Point Academy-Chicago,3901 West Irving Park,Chicago,IL,60618,7734633121,www.pivotpoint.edu
445911,Lincoln Technical Institute-Shelton,8 Progress Drive,Shelton,CT,6484,203929059245800,www.lincolnedu.com/campus/shelton-ct
445920,Minnesota School of Business-Waite Park,1201 2nd Street South,Waite Park,MN,56387,3202572000,www.msbcollege.edu/
